driverId,driver_career_starts,driver_career_avg_finish,driver_form_ewm_finish,driver_rolling_finish_last3,driver_rolling_finish_last5,driver_season_avg_finish,driver_recent_points_sum5,driver_career_podium_rate,driver_career_win_rate,driver_career_top10_rate,driver_career_dnf_rate,driver_recent_dnf_rate_5,driver_avg_grid_pos_career,driver_grid_to_finish_gain_mean,driver_championship_stand_pos,driver_championship_points,driver_circuit_starts,driver_circuit_avg_finish,driver_circuit_best_finish,driver_circuit_podiums,driver_circuit_podium_rate,driver_circuit_dnf_rate,driver_circuit_recency_weighted_finish,driver_quali_career_avg,driver_quali_rolling_avg_last3,driver_quali_rolling_avg_last5,driver_quali_vs_teammate_diff,constructor_quali_strength,grid_position,is_post_qualifying_feature,driver_historical_pace_median,driver_historical_pace_std,constructorId,constructor_career_starts,constructor_career_avg_finish,constructor_rolling_points_last5,constructor_recent_avg_finish_5,constructor_career_podium_rate,constructor_career_win_rate,constructor_reliability_dnf_rate,constructor_recent_dnf_rate_10,constructor_season_points,constructor_season_rank,constructor_circuit_starts,constructor_circuit_avg_finish,constructor_circuit_podium_rate,constructor_circuit_dnf_rate,constructor_circuit_recency_finish,constructor_pit_duration_mean,constructor_pit_duration_std,raceId,year,round,circuitId,is_monza,positionOrder,points,statusId,actual_grid,is_dnf,is_win,is_podium,is_top5,is_top10
56,16,16.0,16.94278520405578,17.333333333333332,12.6,22.0,5.0,0.0,0.0,0.3125,0.6875,0.4,9.6875,-6.3125,15.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,9.142857142857142,7.333333333333333,8.8,0.0,8.8,4.0,1.0,88.8755,15.814490633381482,17,130,15.784615384615385,11.0,11.7,0.007692307692307693,0.0,0.6076923076923076,0.4,13.0,5.0,0,14.0,0.02,0.15,14.0,23.5,1.8,241,1995,2,25,0,21,0.0,5,4,1,0,0,0,0
85,2,18.0,20.700000000000003,18.0,18.0,9.0,0.0,0.0,0.0,0.5,0.5,0.5,11.0,-7.0,42.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,22.0,22.0,22.0,2.0,24.5,22.0,1.0,89.447,9.057945633928895,30,34,25.0,0.0,24.7,0.0,0.0,0.9705882352941176,0.9,0.0,14.0,0,14.0,0.02,0.15,14.0,23.5,1.8,241,1995,2,25,0,22,0.0,4,22,1,0,0,0,0
57,51,12.843137254901961,6.46027936384724,7.666666666666667,5.8,4.0,11.0,0.13725490196078433,0.0,0.4117647058823529,0.49019607843137253,0.2,12.92156862745098,0.0784313725490196,26.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,6.6,7.0,6.4,-4.6,8.7,5.0,1.0,86.978,12.780171462362732,1,803,10.176836861768368,17.0,8.6,0.29638854296388545,0.12453300124533001,0.41344956413449563,0.3,0.0,12.0,20,9.5,0.2,0.3,10.475862664058777,23.5,1.8,241,1995,2,25,0,23,0.0,4,5,1,0,0,0,0
92,74,23.45945945945946,23.785851861678346,24.0,25.2,18.0,0.0,0.0,0.0,0.0945945945945946,0.8783783783783784,1.0,9.121621621621621,-14.337837837837839,29.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,24.2,25.333333333333332,24.2,-1.6666666666666667,24.5,23.0,1.0,89.928,16.66017039869121,30,34,25.0,0.0,24.7,0.0,0.0,0.9705882352941176,0.9,0.0,14.0,0,14.0,0.02,0.15,14.0,23.5,1.8,241,1995,2,25,0,24,0.0,4,23,1,0,0,0,0
91,37,14.81081081081081,14.929313440096998,15.0,12.8,15.0,4.0,0.0,0.0,0.2702702702702703,0.5945945945945946,0.6,13.432432432432432,-1.3783783783783783,36.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,13.75,12.0,13.75,4.5,11.2,21.0,1.0,85.401,8.993555412808135,15,65,14.923076923076923,2.0,15.8,0.0,0.0,0.6461538461538462,0.6,12.0,7.0,0,14.0,0.02,0.15,14.0,23.5,1.8,241,1995,2,25,0,25,0.0,4,21,1,0,0,0,0
69,15,16.8,14.003330956164037,12.333333333333334,13.8,13.0,0.0,0.0,0.0,0.13333333333333333,0.6,0.4,20.6,3.8,25.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,18.0,18.0,18.0,1.0,18.5,13.0,1.0,89.328,11.857739998071628,18,304,17.075657894736842,0.0,15.6,0.0,0.0,0.6710526315789473,0.5,0.0,11.0,0,14.0,0.02,0.15,14.0,23.5,1.8,241,1995,2,25,0,26,0.0,4,13,1,0,0,0,0
71,42,10.071428571428571,7.231401302818821,12.0,7.8,8.5,26.0,0.5238095238095238,0.23809523809523808,0.5952380952380952,0.35714285714285715,0.4,3.238095238095238,-6.833333333333333,30.0,0.0,3,17.666666666666668,6.0,0,0.0,0.6666666666666666,16.60616856125725,2.4705882352941178,2.3333333333333335,2.4,-0.8,2.8,4.0,1.0,86.975,12.865737328891495,3,559,9.838998211091234,45.0,8.5,0.3434704830053667,0.1413237924865832,0.40250447227191416,0.4,23.0,4.0,29,11.448275862068966,0.3103448275862069,0.41379310344827586,11.825645014700047,23.5,1.8,242,1995,3,21,0,1,10.0,1,4,0,1,1,1,1
55,88,12.204545454545455,5.8951156253973735,4.333333333333333,5.2,3.5,13.0,0.1590909090909091,0.0,0.5,0.5,0.0,7.318181818181818,-4.886363636363637,9.0,8.0,4,14.25,6.0,0,0.0,0.75,14.464069403328512,5.866666666666666,10.333333333333334,7.4,1.2,6.8,5.0,1.0,87.9655,12.006360565391011,6,1321,9.612414837244511,26.0,6.0,0.28841786525359575,0.07948523845571537,0.4231642694928085,0.1,65.0,1.0,30,11.966666666666667,0.23333333333333334,0.5666666666666667,14.059356034513778,23.5,1.8,242,1995,3,21,0,2,6.0,1,5,0,0,1,1,1
77,165,11.533333333333333,6.904600719294882,3.6666666666666665,6.8,4.5,13.0,0.23636363636363636,0.05454545454545454,0.5212121212121212,0.47878787878787876,0.2,6.430303030303031,-5.1030303030303035,4.0,6.0,10,14.2,2.0,3,0.3,0.6,14.805128140966744,6.0588235294117645,9.333333333333334,6.2,-1.2,6.8,2.0,1.0,87.885,12.493087461359995,6,1321,9.612414837244511,26.0,6.0,0.28841786525359575,0.07948523845571537,0.4231642694928085,0.1,65.0,1.0,30,11.966666666666667,0.23333333333333334,0.5666666666666667,14.059356034513778,23.5,1.8,242,1995,3,21,0,3,4.0,1,2,0,0,1,1,1
14,10,8.8,9.67333412905469,7.666666666666667,6.6,10.5,16.0,0.2,0.0,0.6,0.5,0.4,4.9,-3.9,7.0,14.0,0,14.0,15.0,0,0.0,0.15,14.0,4.9,5.0,4.8,2.2,2.8,3.0,1.0,88.392,12.42658435226691,3,559,9.838998211091234,45.0,8.5,0.3434704830053667,0.1413237924865832,0.40250447227191416,0.4,23.0,4.0,29,11.448275862068966,0.3103448275862069,0.41379310344827586,11.825645014700047,23.5,1.8,242,1995,3,21,0,4,3.0,1,3,0,0,0,1,1
57,52,13.038461538461538,12.249181586500706,13.0,9.8,13.5,7.0,0.1346153846153846,0.0,0.40384615384615385,0.5,0.4,12.76923076923077,-0.2692307692307692,26.0,0.0,3,11.666666666666666,3.0,1,0.3333333333333333,0.3333333333333333,11.069162786774465,6.5,7.0,6.4,-4.6,8.7,6.0,1.0,86.978,12.780171462362732,1,805,10.20496894409938,12.0,12.0,0.2956521739130435,0.12422360248447205,0.41490683229813663,0.5,0.0,12.0,28,8.214285714285714,0.39285714285714285,0.35714285714285715,7.810347714734024,23.5,1.8,242,1995,3,21,0,5,2.0,11,6,0,0,0,1,1
49,18,14.666666666666666,11.518151814585657,12.0,9.6,14.5,4.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.2,8.555555555555555,-6.111111111111111,7.0,2.0,1,7.0,7.0,0,0.0,0.0,7.0,9.058823529411764,5.666666666666667,7.4,-7.6,11.2,14.0,1.0,86.9345,13.479556805048787,15,67,14.925373134328359,4.0,14.5,0.0,0.0,0.6417910447761194,0.5,12.0,7.0,4,6.5,0.0,0.5,6.430796077238474,23.5,1.8,242,1995,3,21,0,6,1.0,11,14,0,0,0,0,1
65,68,14.926470588235293,13.491880244670497,15.666666666666666,15.4,10.5,3.0,0.0,0.0,0.3235294117647059,0.5588235294117647,0.6,14.941176470588236,0.014705882352941176,14.0,5.0,4,13.75,8.0,0,0.0,0.5,13.47928673628764,15.294117647058824,6.333333333333333,8.6,-1.8,8.2,8.0,1.0,93.2955,8.327080194920983,22,292,10.561643835616438,33.0,12.0,0.2191780821917808,0.0547945205479452,0.4178082191780822,0.5,19.0,6.0,18,10.777777777777779,0.2777777777777778,0.4444444444444444,11.433778242890064,23.5,1.8,242,1995,3,21,0,7,0.0,12,8,0,0,0,0,1
56,17,16.294117647058822,18.36281038263626,22.666666666666668,15.4,21.5,5.0,0.0,0.0,0.29411764705882354,0.7058823529411765,0.6,9.352941176470589,-6.9411764705882355,15.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,8.8,7.333333333333333,8.8,0.0,8.8,7.0,1.0,88.8755,16.003579626183736,17,132,15.833333333333334,8.0,14.4,0.007575757575757576,0.0,0.6136363636363636,0.6,13.0,5.0,8,17.875,0.0,0.875,18.280538144135186,23.5,1.8,242,1995,3,21,0,8,0.0,12,7,0,0,0,0,1
44,18,10.61111111111111,11.83018493227371,12.333333333333334,11.4,16.0,2.0,0.05555555555555555,0.0,0.5555555555555556,0.16666666666666666,0.2,15.277777777777779,4.666666666666667,11.0,9.0,1,11.0,11.0,0,0.0,0.0,11.0,15.0,14.0,12.6,-3.4,14.3,12.0,1.0,88.9675,13.84558443429002,27,549,13.885245901639344,2.0,11.6,0.08561020036429873,0.014571948998178506,0.5264116575591985,0.3,61.0,3.0,28,16.214285714285715,0.03571428571428571,0.6071428571428571,15.484010782884441,23.5,1.8,242,1995,3,21,0,9,0.0,12,12,0,0,0,0,1
95,190,11.18421052631579,7.792771149531548,8.333333333333334,11.8,11.18421052631579,13.0,0.3105263157894737,0.1631578947368421,0.47368421052631576,0.5263157894736842,0.6,6.242105263157895,-4.942105263157894,21.0,3.0,12,16.666666666666668,1.0,2,0.16666666666666666,0.75,14.96137248221624,2.5,2.6666666666666665,2.5,0.5,8.7,9.0,1.0,86.118,19.070120291116975,1,805,10.20496894409938,12.0,12.0,0.2956521739130435,0.12422360248447205,0.41490683229813663,0.5,0.0,12.0,28,8.214285714285714,0.39285714285714285,0.35714285714285715,7.810347714734024,23.5,1.8,242,1995,3,21,0,10,0.0,12,9,0,0,0,0,1
88,84,20.892857142857142,13.368188109823434,13.333333333333334,12.8,10.5,0.0,0.011904761904761904,0.0,0.19047619047619047,0.7380952380952381,0.6,12.428571428571429,-8.464285714285714,34.0,0.0,5,20.0,9.0,0,0.0,0.6,18.185574349634194,18.0,18.0,18.0,6.0,14.3,16.0,1.0,88.7965,13.838089661458229,27,549,13.885245901639344,2.0,11.6,0.08561020036429873,0.014571948998178506,0.5264116575591985,0.3,61.0,3.0,28,16.214285714285715,0.03571428571428571,0.6071428571428571,15.484010782884441,23.5,1.8,242,1995,3,21,0,11,0.0,13,16,0,0,0,0,0
94,116,15.758620689655173,16.54631232867386,16.333333333333332,16.8,20.0,0.0,0.0,0.0,0.3103448275862069,0.5862068965517241,0.6,15.689655172413794,-0.06896551724137931,35.0,0.0,6,15.666666666666666,4.0,0,0.0,0.6666666666666666,14.725564369150348,16.11764705882353,17.0,17.4,-2.2,18.5,18.0,1.0,91.183,18.87928625122813,18,306,17.094771241830067,0.0,17.1,0.0,0.0,0.673202614379085,0.7,0.0,11.0,19,17.210526315789473,0.0,0.7368421052631579,16.589921914922837,23.5,1.8,242,1995,3,21,0,12,0.0,14,18,0,0,0,0,0
81,54,16.35185185185185,15.324984379952475,16.666666666666668,15.6,13.0,0.0,0.0,0.0,0.2037037037037037,0.6296296296296297,0.8,15.61111111111111,-0.7407407407407407,22.0,0.0,3,19.333333333333332,16.0,0,0.0,1.0,18.93184369268031,14.235294117647058,13.666666666666666,14.8,-2.4,16.0,11.0,1.0,87.147,12.637906752165758,29,132,16.636363636363637,0.0,13.9,0.0,0.0,0.6060606060606061,0.6,3.0,5.0,8,16.0,0.0,0.625,15.366806296737618,23.5,1.8,242,1995,3,21,0,13,0.0,14,11,0,0,0,0,0
69,16,17.375,18.202165121506624,17.666666666666668,15.2,19.5,0.0,0.0,0.0,0.125,0.625,0.4,20.125,2.75,25.0,0.0,1,7.0,7.0,0,0.0,0.0,7.0,15.5,15.5,15.5,-1.0,18.5,20.0,1.0,89.328,11.857739998071628,18,306,17.094771241830067,0.0,17.1,0.0,0.0,0.673202614379085,0.7,0.0,11.0,19,17.210526315789473,0.0,0.7368421052631579,16.589921914922837,23.5,1.8,242,1995,3,21,0,14,0.0,14,20,0,0,0,0,0
64,2,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,1.0,0.5,0.5,25.0,15.0,16.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,25.0,25.0,25.0,1.5,24.25,26.0,1.0,100.783,10.52006828899648,28,4,11.25,0.0,11.25,0.0,0.0,0.75,0.75,0.0,10.0,0,14.0,0.02,0.15,14.0,23.5,1.8,242,1995,3,21,0,15,0.0,62,26,1,0,0,0,0
90,59,23.10169491525424,19.157514808950385,17.666666666666668,22.8,12.5,0.0,0.01694915254237288,0.0,0.1864406779661017,0.7966101694915254,1.0,7.135593220338983,-15.966101694915254,40.0,0.0,4,25.0,13.0,0,0.0,1.0,24.881399212004887,23.5,23.5,23.5,-1.5,24.25,25.0,1.0,90.023,12.272983918829182,28,4,11.25,0.0,11.25,0.0,0.0,0.75,0.75,0.0,10.0,0,14.0,0.02,0.15,14.0,23.5,1.8,242,1995,3,21,0,16,0.0,62,25,1,0,0,0,0
91,38,15.078947368421053,18.45405373606305,22.0,16.6,20.0,3.0,0.0,0.0,0.2631578947368421,0.6052631578947368,0.8,13.631578947368421,-1.4473684210526316,36.0,0.0,3,9.0,4.0,0,0.0,0.3333333333333333,8.62512528256973,15.2,12.0,15.2,6.0,11.2,21.0,1.0,85.401,8.993555412808135,15,67,14.925373134328359,4.0,14.5,0.0,0.0,0.6417910447761194,0.5,12.0,7.0,4,6.5,0.0,0.5,6.430796077238474,23.5,1.8,242,1995,3,21,0,17,0.0,36,21,1,0,0,0,0
92,75,23.466666666666665,23.860803710090927,23.0,24.6,21.0,0.0,0.0,0.0,0.09333333333333334,0.88,1.0,9.306666666666667,-14.16,29.0,0.0,5,23.0,16.0,0,0.0,1.0,21.90812777415868,24.0,25.333333333333332,24.8,-0.6666666666666666,24.1,22.0,1.0,89.928,16.66017039869121,30,36,24.88888888888889,0.0,23.8,0.0,0.0,0.9722222222222222,0.9,0.0,14.0,2,23.5,0.0,1.0,23.5,23.5,1.8,242,1995,3,21,0,18,0.0,6,22,1,0,0,0,0
93,4,18.0,16.705750000000005,17.666666666666668,18.0,16.0,0.0,0.0,0.0,0.25,0.5,0.5,24.5,6.5,36.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,24.5,24.0,24.5,2.75,25.2,23.0,1.0,95.3065,8.192806249230527,31,34,17.0,0.0,18.4,0.0,0.0,0.6176470588235294,0.7,0.0,13.0,2,22.0,0.0,1.0,22.0,23.5,1.8,242,1995,3,21,0,19,0.0,22,23,1,0,0,0,0
22,34,14.294117647058824,14.232028936793526,13.333333333333334,13.4,18.0,3.0,0.029411764705882353,0.0,0.35294117647058826,0.5588235294117647,0.6,11.176470588235293,-3.1176470588235294,18.0,2.0,2,24.0,21.0,0,0.0,1.0,24.207611768284586,9.764705882352942,6.666666666666667,8.8,0.0,8.8,10.0,1.0,87.535,9.421452513371143,17,132,15.833333333333334,8.0,14.4,0.007575757575757576,0.0,0.6136363636363636,0.6,13.0,5.0,8,17.875,0.0,0.875,18.280538144135186,23.5,1.8,242,1995,3,21,0,20,0.0,7,10,1,0,0,0,0
79,50,17.3,15.703306944612375,17.0,16.2,14.5,0.0,0.0,0.0,0.16,0.7,0.6,16.68,-0.62,25.0,0.0,3,12.333333333333334,5.0,0,0.0,0.6666666666666666,11.85783325366445,11.470588235294118,14.0,12.4,-2.2,13.5,15.0,1.0,87.5755,11.390663127994562,25,756,13.06084656084656,0.0,14.1,0.10185185185185185,0.03042328042328042,0.4973544973544973,0.6,21.0,5.0,30,14.266666666666667,0.03333333333333333,0.7,13.881090250472152,23.5,1.8,242,1995,3,21,0,21,0.0,20,15,1,0,0,0,0
63,4,11.25,10.904750000000002,11.666666666666666,11.25,9.5,0.0,0.0,0.0,0.5,0.5,0.5,16.5,5.25,32.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,16.5,18.0,16.5,2.25,13.5,13.0,1.0,86.254,16.808281435851956,25,756,13.06084656084656,0.0,14.1,0.10185185185185185,0.03042328042328042,0.4973544973544973,0.6,21.0,5.0,30,14.266666666666667,0.03333333333333333,0.7,13.881090250472152,23.5,1.8,242,1995,3,21,0,22,0.0,5,13,1,0,0,0,0
85,3,19.333333333333332,21.155000000000005,19.333333333333332,19.333333333333332,15.5,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,14.666666666666666,-4.666666666666667,42.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,22.0,22.0,22.0,0.5,24.1,24.0,1.0,89.447,9.057945633928895,30,36,24.88888888888889,0.0,23.8,0.0,0.0,0.9722222222222222,0.9,0.0,14.0,2,23.5,0.0,1.0,23.5,23.5,1.8,242,1995,3,21,0,23,0.0,6,24,1,0,0,0,0
50,12,14.583333333333334,17.296343067060953,20.666666666666668,18.2,19.0,2.0,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.8,12.0,-2.5833333333333335,16.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,12.0,10.666666666666666,10.0,2.4,25.2,17.0,1.0,85.515,13.671287327408633,31,34,17.0,0.0,18.4,0.0,0.0,0.6176470588235294,0.7,0.0,13.0,2,22.0,0.0,1.0,22.0,23.5,1.8,242,1995,3,21,0,24,0.0,6,17,1,0,0,0,0
89,3,17.333333333333332,18.470000000000002,17.333333333333332,17.333333333333332,14.0,0.0,0.0,0.0,0.0,1.0,1.0,24.333333333333332,7.0,43.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,24.333333333333332,24.333333333333332,24.333333333333332,8.0,16.0,19.0,1.0,95.865,14.871564815815141,29,132,16.636363636363637,0.0,13.9,0.0,0.0,0.6060606060606061,0.6,3.0,5.0,8,16.0,0.0,0.625,15.366806296737618,23.5,1.8,242,1995,3,21,0,25,0.0,20,19,1,0,0,0,0
30,54,7.777777777777778,5.500527148745409,8.0,5.4,2.0,30.0,0.5370370370370371,0.2037037037037037,0.6666666666666666,0.3333333333333333,0.2,3.8703703703703702,-3.9074074074074074,14.0,4.0,3,8.666666666666666,1.0,2,0.6666666666666666,0.3333333333333333,7.674544874526981,1.9333333333333333,1.3333333333333333,1.4,-7.0,8.2,1.0,1.0,85.1975,13.26413976409125,22,292,10.561643835616438,33.0,12.0,0.2191780821917808,0.0547945205479452,0.4178082191780822,0.5,19.0,6.0,18,10.777777777777779,0.2777777777777778,0.4444444444444444,11.433778242890064,23.5,1.8,242,1995,3,21,0,26,0.0,20,1,1,0,0,0,0
30,55,8.10909090909091,12.675342646684514,10.0,10.4,10.0,20.0,0.5272727272727272,0.2,0.6545454545454545,0.34545454545454546,0.4,3.8181818181818183,-4.290909090909091,14.0,4.0,4,3.25,2.0,3,0.75,0.0,3.0673335221643114,1.875,1.3333333333333333,1.4,-7.0,8.2,1.0,1.0,85.539,13.608397303330271,22,294,10.60204081632653,23.0,12.8,0.21768707482993196,0.05442176870748299,0.41836734693877553,0.5,19.0,6.0,8,8.125,0.375,0.25,7.872457653560039,23.5,1.8,243,1995,4,4,0,1,10.0,1,1,0,1,1,1,1
65,69,14.81159420289855,11.219722159035824,9.333333333333334,15.2,9.333333333333334,3.0,0.0,0.0,0.3333333333333333,0.5507246376811594,0.6,14.840579710144928,0.028985507246376812,14.0,5.0,3,20.666666666666668,14.0,0,0.0,1.0,20.238291568325838,14.88888888888889,6.333333333333333,8.6,-1.8,8.2,7.0,1.0,94.4395,9.281592833962872,22,294,10.60204081632653,23.0,12.8,0.21768707482993196,0.05442176870748299,0.41836734693877553,0.5,19.0,6.0,8,8.125,0.375,0.25,7.872457653560039,23.5,1.8,243,1995,4,4,0,2,6.0,1,7,0,0,1,1,1
77,166,11.481927710843374,5.537990467541674,4.0,6.4,4.0,15.0,0.24096385542168675,0.05421686746987952,0.5240963855421686,0.4759036144578313,0.2,6.403614457831325,-5.078313253012048,4.0,6.0,4,12.25,4.0,0,0.0,0.5,12.301646255680748,5.833333333333333,9.333333333333334,6.2,-1.2,6.8,3.0,1.0,87.885,12.493087461359995,6,1323,9.601662887377174,34.0,5.0,0.2894935752078609,0.07936507936507936,0.42252456538170824,0.1,65.0,1.0,8,8.5,0.25,0.375,9.039241613174315,23.5,1.8,243,1995,4,4,0,3,4.0,1,3,0,0,1,1,1
71,43,9.86046511627907,5.050410846832234,6.0,7.6,6.0,30.0,0.5348837209302325,0.2558139534883721,0.6046511627906976,0.3488372093023256,0.4,3.255813953488372,-6.604651162790698,30.0,0.0,3,16.666666666666668,1.0,1,0.3333333333333333,0.6666666666666666,15.323418673288918,2.5555555555555554,2.3333333333333335,2.4,-0.8,2.8,5.0,1.0,87.764,13.173208249663482,3,561,9.81283422459893,52.0,6.8,0.34402852049910876,0.14260249554367202,0.40106951871657753,0.3,23.0,4.0,8,8.125,0.625,0.375,8.436438665634514,23.5,1.8,243,1995,4,4,0,4,3.0,1,5,0,0,0,1,1
56,18,15.833333333333334,14.735826748713569,17.0,16.2,17.0,2.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6,9.222222222222221,-6.611111111111111,15.0,0.0,1,6.0,6.0,0,0.0,0.0,6.0,8.6875,7.333333333333333,8.8,0.0,8.8,6.0,1.0,89.033,14.491832878077787,17,134,15.805970149253731,5.0,15.6,0.007462686567164179,0.0,0.6119402985074627,0.7,13.0,5.0,8,15.5,0.0,0.5,14.994709415571343,23.5,1.8,243,1995,4,4,0,5,2.0,11,6,0,0,0,1,1
44,19,10.526315789473685,10.839620205977912,13.666666666666666,11.4,13.666666666666666,2.0,0.05263157894736842,0.0,0.5789473684210527,0.15789473684210525,0.2,15.105263157894736,4.578947368421052,11.0,9.0,1,7.0,7.0,0,0.0,0.0,7.0,14.833333333333334,14.0,12.6,-3.4,14.3,15.0,1.0,89.903,12.725820072176678,27,551,13.87114337568058,2.0,11.9,0.0852994555353902,0.014519056261343012,0.5245009074410163,0.3,61.0,3.0,8,16.25,0.0,0.625,15.376333580851014,23.5,1.8,243,1995,4,4,0,6,1.0,11,15,0,0,0,0,1
22,35,14.457142857142857,16.250818808915792,18.666666666666668,15.0,18.666666666666668,3.0,0.02857142857142857,0.0,0.34285714285714286,0.5714285714285714,0.8,11.142857142857142,-3.3142857142857145,18.0,2.0,2,13.5,12.0,0,0.0,0.5,13.603805884142291,9.777777777777779,6.666666666666667,8.8,0.0,8.8,8.0,1.0,87.535,10.39393190794581,17,134,15.805970149253731,5.0,15.6,0.007462686567164179,0.0,0.6119402985074627,0.7,13.0,5.0,8,15.5,0.0,0.5,14.994709415571343,23.5,1.8,243,1995,4,4,0,7,0.0,11,8,0,0,0,0,1
49,19,14.210526315789474,9.58679867948068,11.666666666666666,9.6,11.666666666666666,4.0,0.0,0.0,0.47368421052631576,0.5263157894736842,0.2,8.842105263157896,-5.368421052631579,7.0,2.0,1,21.0,21.0,0,0.0,1.0,21.0,9.333333333333334,5.666666666666667,7.4,-7.6,11.2,12.0,1.0,87.295,14.086042004843819,15,69,14.826086956521738,4.0,14.0,0.0,0.0,0.6376811594202898,0.5,12.0,7.0,3,17.666666666666668,0.0,1.0,17.82408447156272,23.5,1.8,243,1995,4,4,0,8,0.0,11,12,0,0,0,0,1
84,138,12.855072463768115,11.082096915081063,15.0,11.2,12.855072463768115,7.0,0.057971014492753624,0.0,0.43478260869565216,0.5434782608695652,0.4,13.579710144927537,0.7246376811594203,14.0,0.0,4,17.25,10.0,0,0.0,0.75,17.203120100294186,11.0,11.0,11.0,4.6,14.3,11.0,1.0,89.9425,15.109930664288807,27,551,13.87114337568058,2.0,11.9,0.0852994555353902,0.014519056261343012,0.5245009074410163,0.3,61.0,3.0,8,16.25,0.0,0.625,15.376333580851014,23.5,1.8,243,1995,4,4,0,9,0.0,11,11,0,0,0,0,1
63,5,13.4,14.788087500000001,13.666666666666666,13.4,13.666666666666666,0.0,0.0,0.0,0.4,0.6,0.6,15.8,2.4,32.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,15.8,20.0,15.8,1.4,13.5,13.0,1.0,93.636,16.807147303193073,25,758,13.08311345646438,0.0,16.4,0.10158311345646438,0.030343007915567283,0.49868073878627966,0.8,21.0,5.0,8,18.125,0.125,0.625,17.894607982924,23.5,1.8,243,1995,4,4,0,10,0.0,11,13,0,0,0,0,1
81,55,16.29090909090909,14.51123984696911,13.0,16.0,13.0,0.0,0.0,0.0,0.2,0.6181818181818182,0.8,15.527272727272727,-0.7636363636363637,22.0,0.0,3,17.666666666666668,14.0,0,0.0,1.0,18.049156957352345,14.055555555555555,13.666666666666666,14.8,-2.4,16.0,14.0,1.0,87.163,13.39792873037203,29,134,16.671641791044777,0.0,14.9,0.0,0.0,0.6044776119402985,0.7,3.0,5.0,8,15.375,0.0,0.5,15.118498387059203,23.5,1.8,243,1995,4,4,0,11,0.0,12,14,0,0,0,0,0
50,13,15.307692307692308,19.64262299358962,20.666666666666668,18.2,20.666666666666668,2.0,0.15384615384615385,0.0,0.3076923076923077,0.6923076923076923,0.8,12.384615384615385,-2.923076923076923,16.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,12.384615384615385,10.666666666666666,10.0,2.4,25.2,16.0,1.0,85.646,14.120290079919819,31,36,17.25,0.0,18.7,0.0,0.0,0.6388888888888888,0.8,0.0,13.0,2,18.5,0.0,0.5,18.5,23.5,1.8,243,1995,4,4,0,12,0.0,12,16,0,0,0,0,0
91,39,15.128205128205128,17.945134928440982,19.0,17.4,19.0,3.0,0.0,0.0,0.2564102564102564,0.6153846153846154,0.8,13.820512820512821,-1.3076923076923077,36.0,0.0,2,12.5,8.0,0,0.0,0.5,12.811417652426872,16.166666666666668,12.0,15.6,6.4,11.2,20.0,1.0,85.4745,11.63897134163405,15,69,14.826086956521738,4.0,14.0,0.0,0.0,0.6376811594202898,0.5,12.0,7.0,3,17.666666666666668,0.0,1.0,17.82408447156272,23.5,1.8,243,1995,4,4,0,13,0.0,12,20,0,0,0,0,0
94,117,15.726495726495726,14.955103013638011,17.333333333333332,16.2,17.333333333333332,0.0,0.0,0.0,0.3076923076923077,0.5811965811965812,0.6,15.709401709401709,-0.017094017094017096,35.0,0.0,3,8.0,5.0,0,0.0,0.0,7.496632764292296,16.22222222222222,17.0,17.4,-2.2,18.5,19.0,1.0,91.183,18.87928625122813,18,308,17.068181818181817,0.0,16.8,0.0,0.0,0.6688311688311688,0.7,0.0,11.0,8,14.375,0.0,0.5,14.414595222112071,23.5,1.8,243,1995,4,4,0,14,0.0,13,19,0,0,0,0,0
93,5,18.2,17.508737500000002,17.0,18.2,17.0,0.0,0.0,0.0,0.2,0.6,0.6,24.2,6.0,36.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,24.2,25.0,24.2,3.4,25.2,22.0,1.0,97.013,10.31813331353272,31,36,17.25,0.0,18.7,0.0,0.0,0.6388888888888888,0.8,0.0,13.0,2,18.5,0.0,0.5,18.5,23.5,1.8,243,1995,4,4,0,15,0.0,14,22,0,0,0,0,0
